trip_id,stop_count,actual_duration,predicted_duration
6655647,49,2911,2729.0
6655649,49,2473,2344.0
6655678,51,4632,4228.0
6655681,13,712,782.0
6655685,47,1855,2046.0
6655686,71,5405,4832.0
6655726,36,2823,3060.0
6655747,54,4234,4277.0
6655751,65,4914,4788.0
6655754,69,5316,4493.0
6655756,61,3494,3421.0
6655762,10,532,526.0
6655764,10,415,543.0
6655765,12,848,667.0
6655767,12,805,721.0
6655770,10,401,456.0
6655775,10,398,421.0
6655778,48,3959,3762.0
6655780,48,4301,4013.0
6655781,47,4143,4006.0
6655789,66,5767,5340.0
6655813,51,2752,2694.0
6655832,53,4064,4131.0
6655833,60,4178,4359.0
6655835,59,4456,4506.0
6655838,52,4317,3800.0
6655839,26,1505,1654.0
6655872,22,1009,1121.0
6655875,33,1739,1871.0
6655879,38,2291,2528.0
6655880,33,1936,2065.0
6655881,38,1715,2173.0
6655888,63,3229,3363.0
6655897,43,2329,2850.0
6655902,27,1154,1330.0
6655903,31,1238,1491.0
6655923,55,5588,4815.0
6655925,60,4405,4227.0
6655929,62,5001,5043.0
6655932,41,3743,3135.0
6655934,46,4974,3664.0
6655935,45,3714,4015.0
6655936,48,3964,3432.0
6655956,54,4205,4012.0
6655967,44,4821,3543.0
6655970,27,1907,2141.0
6655977,48,3174,3142.0
6655978,47,2910,2797.0
6655979,39,1551,1788.0
6655980,50,3652,3440.0
6655982,50,3935,3616.0
6655984,49,4264,3743.0
6655985,48,3896,4054.0
6655986,46,3303,3556.0
6655988,50,3601,4041.0
6655992,36,1681,1794.0
6655996,37,1459,1827.0
6656001,32,1521,1644.0
6656002,35,1706,1944.0
6656010,37,1339,1622.0
6656011,32,1464,1297.0
6656014,62,5504,4806.0
6656020,59,4028,4596.0
6656041,56,4232,3922.0
6656043,60,3669,3985.0
6656044,37,1818,2356.0
6656045,57,3671,4033.0
6656048,68,3524,3643.0
6656051,5,171,330.0
6656052,81,4506,4381.0
6656053,82,5033,5120.0
6656054,84,5172,5174.0
6656055,75,4568,4711.0
6656062,28,1944,1824.0
6656064,24,1307,1370.0
6656066,24,1755,1491.0
6656099,64,4273,4186.0
6656121,44,3384,3280.0
6656122,40,2634,3136.0
6656123,44,2625,2938.0
6656142,31,2677,2808.0
