trip_id,stop_count,actual_duration,predicted_duration
8072088,36,1224,1605.0
8072111,47,2513,2887.0
8072113,49,2851,3301.0
8072128,65,4635,4450.0
8072135,30,1460,1618.0
8072138,65,3525,3508.0
8072150,67,5610,5649.0
8072226,40,3158,3144.0
8072227,46,3369,3798.0
8072228,41,3027,3340.0
8072229,46,4298,4277.0
8072230,37,3247,3220.0
8072309,40,2981,2625.0
8072322,36,1982,2124.0
8072323,88,6013,6069.0
8072330,45,3263,3411.0
8072331,43,4537,4048.0
8072336,46,2269,3010.0
8072337,43,2322,2427.0
8072354,56,2713,3310.0
8072355,57,3850,3713.0
8072356,56,3990,4038.0
8072376,41,3751,3559.0
8072377,42,4130,3606.0
8072378,42,3472,3463.0
8072380,41,3712,3646.0
8072426,73,4105,3871.0
8072427,56,3676,4360.0
8072434,71,3701,3982.0
8072435,64,4338,3918.0
8072436,65,2899,2831.0
8072438,56,4190,4380.0
8072444,53,4646,4349.0
8072450,47,2504,3247.0
8072451,45,3190,3098.0
8072454,48,2900,3521.0
8072457,42,3617,3265.0
8072544,41,2442,2630.0
8072547,22,807,1038.0
8072558,41,3560,4176.0
8072562,44,4018,3872.0
8072564,44,3258,3174.0
8072569,24,1520,1444.0
8072589,49,3321,3518.0
8072599,14,609,766.0
8072601,14,647,701.0
8072603,14,629,748.0
8072605,14,505,776.0
8072609,14,745,806.0
8072614,35,1564,1806.0
8072616,35,1830,1763.0
8072619,38,2168,2225.0
8072621,35,1849,2073.0
8072624,38,1902,2280.0
8072625,35,1780,1694.0
8072626,37,1428,1571.0
8072627,50,4381,3881.0
8072684,14,408,704.0
8072719,56,3503,3588.0
8072723,54,4613,4116.0
8072727,56,3072,2963.0
8072764,52,4098,3563.0
8072766,52,3896,3519.0
8072769,53,3700,3755.0
8072770,52,3766,3900.0
8072839,49,2488,2592.0
8072853,49,2461,2143.0
8072887,37,2409,2178.0
8072891,37,2676,2440.0
8072892,34,2289,2395.0
8072894,34,2556,2536.0
8072900,34,2967,2779.0
8072901,37,2476,2555.0
8072911,65,4335,4572.0
8072914,65,6546,5969.0
8072915,25,1074,1462.0
