record_date,rain,temp,rhum,msl
2018-07-27 11:00:00,0.0,20.0,57,1006.6
2018-07-27 12:00:00,0.0,20.5,59,1006.7
2018-07-27 13:00:00,0.0,21.3,52,1005.9
2018-07-27 14:00:00,0.0,20.8,58,1006.0
2018-07-27 15:00:00,0.0,20.0,63,1005.6
2018-07-27 16:00:00,0.0,19.9,66,1004.9
2018-07-27 17:00:00,0.0,19.9,60,1004.0
2018-07-27 18:00:00,0.0,19.4,61,1003.2
2018-07-27 19:00:00,0.0,18.8,62,1002.8
2018-07-27 20:00:00,0.0,18.2,75,1002.1
2018-07-27 21:00:00,0.5,17.4,84,1001.5
2018-07-27 22:00:00,0.9,16.0,91,1000.2
2018-07-27 23:00:00,0.0,15.9,89,999.1
2018-07-28 00:00:00,0.0,15.6,89,998.6
2018-07-28 01:00:00,0.2,15.1,91,998.4
2018-07-28 02:00:00,1.8,14.3,93,997.1
2018-07-28 03:00:00,0.4,14.0,93,996.5
2018-07-28 04:00:00,0.0,13.8,94,995.6
2018-07-28 05:00:00,0.0,12.1,93,996.0
2018-07-28 06:00:00,1.2,10.9,92,996.3
2018-07-28 07:00:00,0.0,10.9,92,995.8
2018-07-28 08:00:00,0.4,11.1,91,996.3
2018-07-28 09:00:00,1.4,10.3,88,996.6
2018-07-28 10:00:00,1.4,10.8,91,996.8
2018-07-28 11:00:00,1.0,11.5,89,997.3
2018-07-28 12:00:00,0.0,12.4,79,997.4
2018-07-28 13:00:00,0.0,14.5,68,997.1
2018-07-28 14:00:00,1.0,11.6,84,997.9
2018-07-28 15:00:00,0.0,15.9,65,997.8
2018-07-28 16:00:00,0.2,16.7,59,998.1
2018-07-28 17:00:00,0.0,17.0,58,998.4
2018-07-28 18:00:00,0.0,16.1,63,998.9
2018-07-28 19:00:00,0.0,14.6,61,999.3
2018-07-28 20:00:00,0.0,13.9,68,999.6
2018-07-28 21:00:00,0.0,13.1,66,1000.0
2018-07-28 22:00:00,0.0,11.5,76,1000.1
2018-07-28 23:00:00,0.0,9.9,83,1000.2
2018-07-29 00:00:00,0.0,8.8,89,999.6
2018-07-29 01:00:00,0.0,9.8,88,998.8
2018-07-29 02:00:00,0.0,11.3,84,998.1
2018-07-29 03:00:00,0.0,12.8,83,997.3
2018-07-29 04:00:00,0.8,12.3,90,996.1
2018-07-29 05:00:00,2.0,12.4,93,995.0
2018-07-29 06:00:00,0.8,12.7,94,994.0
2018-07-29 07:00:00,1.0,12.9,94,993.1
2018-07-29 08:00:00,0.4,13.3,93,992.5
2018-07-29 09:00:00,0.0,13.8,93,992.4
2018-07-29 10:00:00,0.0,14.5,89,992.9
2018-07-29 11:00:00,0.2,14.4,91,993.8
2018-07-29 12:00:00,0.0,15.0,88,994.7
2018-07-29 13:00:00,0.6,15.4,90,995.5
2018-07-29 14:00:00,0.4,17.9,74,996.1
2018-07-29 15:00:00,0.0,16.7,72,996.9
2018-07-29 16:00:00,0.0,18.6,61,997.2
2018-07-29 17:00:00,0.0,19.6,51,997.7
2018-07-29 18:00:00,0.0,18.7,49,998.5
2018-07-29 19:00:00,0.0,17.1,59,999.6
2018-07-29 20:00:00,0.0,15.8,71,1000.3
2018-07-29 21:00:00,0.0,15.5,65,1001.0
2018-07-29 22:00:00,0.0,12.5,75,1001.7
2018-07-29 23:00:00,0.0,11.6,81,1002.2
2018-07-30 00:00:00,0.0,12.4,78,1002.4
2018-07-30 01:00:00,0.0,13.2,76,1002.5
2018-07-30 02:00:00,0.0,13.6,72,1002.6
2018-07-30 03:00:00,0.1,13.3,76,1002.8
2018-07-30 04:00:00,0.0,13.0,78,1003.0
2018-07-30 05:00:00,0.0,12.8,79,1003.3
2018-07-30 06:00:00,0.0,13.4,79,1004.0
2018-07-30 07:00:00,0.0,14.0,75,1004.6
2018-07-30 08:00:00,0.1,15.1,66,1005.0
2018-07-30 09:00:00,0.0,15.7,67,1005.4
2018-07-30 10:00:00,0.0,15.5,67,1005.5
2018-07-30 11:00:00,0.1,16.3,62,1005.7
2018-07-30 12:00:00,0.0,17.4,58,1005.6
2018-07-30 13:00:00,0.0,19.0,50,1005.5
2018-07-30 14:00:00,0.0,18.9,48,1005.7
2018-07-30 15:00:00,0.0,19.2,47,1005.8
2018-07-30 16:00:00,0.3,17.4,63,1006.2
2018-07-30 17:00:00,0.0,17.7,61,1006.3
2018-07-30 18:00:00,0.8,15.1,82,1007.2
2018-07-30 19:00:00,0.8,13.8,88,1007.7
2018-07-30 20:00:00,0.0,13.4,91,1008.4
2018-07-30 21:00:00,0.0,12.2,91,1008.5
2018-07-30 22:00:00,0.0,12.5,88,1008.9
2018-07-30 23:00:00,0.0,11.9,90,1009.0
2018-07-31 00:00:00,0.0,11.5,88,1009.2
2018-07-31 01:00:00,0.0,11.3,86,1009.3
2018-07-31 02:00:00,0.1,10.7,86,1009.0
2018-07-31 03:00:00,0.0,10.3,87,1009.1
2018-07-31 04:00:00,0.0,11.5,78,1009.2
2018-07-31 05:00:00,0.0,11.7,78,1009.4
2018-07-31 06:00:00,0.0,12.8,74,1009.6
2018-07-31 07:00:00,0.0,13.6,71,1010.1
2018-07-31 08:00:00,0.0,14.4,70,1010.2
2018-07-31 09:00:00,0.0,15.2,64,1010.2
2018-07-31 10:00:00,0.0,16.2,63,1010.1
2018-07-31 11:00:00,0.0,16.9,61,1010.3
2018-07-31 12:00:00,0.0,19.2,56,1010.3
2018-07-31 13:00:00,0.0,18.9,56,1010.7
2018-07-31 14:00:00,0.0,19.1,58,1011.0
2018-07-31 15:00:00,0.0,19.0,60,1011.3
2018-07-31 16:00:00,0.0,19.2,60,1011.6
2018-07-31 17:00:00,0.0,18.7,62,1012.0
2018-07-31 18:00:00,0.0,18.6,63,1012.2
2018-07-31 19:00:00,0.0,17.1,71,1012.8
2018-07-31 20:00:00,0.0,16.9,71,1013.2
2018-07-31 21:00:00,0.0,16.2,73,1014.0
2018-07-31 22:00:00,0.0,15.7,74,1014.3
2018-07-31 23:00:00,0.0,15.7,71,1014.7
2018-08-01 00:00:00,0.0,14.3,75,1014.9
2018-08-01 01:00:00,0.0,13.8,77,1015.1
2018-08-01 02:00:00,0.0,12.5,81,1015.2
2018-08-01 03:00:00,0.0,12.0,80,1015.3
2018-08-01 04:00:00,0.0,13.5,77,1015.5
2018-08-01 05:00:00,0.0,11.9,85,1015.7
2018-08-01 06:00:00,0.0,14.5,80,1016.0
2018-08-01 07:00:00,0.0,16.1,76,1016.3
2018-08-01 08:00:00,0.0,17.4,71,1016.3
2018-08-01 09:00:00,0.0,18.3,66,1016.1
2018-08-01 10:00:00,0.0,17.4,73,1016.3
2018-08-01 11:00:00,0.0,17.2,75,1016.3
2018-08-01 12:00:00,2.0,15.7,89,1016.3
2018-08-01 13:00:00,1.1,16.3,86,1015.8
2018-08-01 14:00:00,0.0,17.1,77,1014.9
2018-08-01 15:00:00,0.0,17.5,75,1014.8
2018-08-01 16:00:00,0.0,18.2,74,1014.2
2018-08-01 17:00:00,0.0,18.1,77,1014.0
2018-08-01 18:00:00,0.0,18.9,75,1014.1
2018-08-01 19:00:00,0.0,18.4,80,1014.1
2018-08-01 20:00:00,0.0,18.3,82,1014.3
2018-08-01 21:00:00,0.0,18.1,84,1014.9
2018-08-01 22:00:00,0.1,17.9,86,1015.0
2018-08-01 23:00:00,0.0,18.0,86,1015.0
2018-08-02 00:00:00,0.0,17.8,87,1015.5
2018-08-02 01:00:00,0.0,17.8,87,1015.9
2018-08-02 02:00:00,0.0,17.2,90,1016.2
2018-08-02 03:00:00,0.0,17.5,89,1016.4
2018-08-02 04:00:00,0.0,17.4,90,1016.8
2018-08-02 05:00:00,0.0,17.5,89,1017.3
2018-08-02 06:00:00,0.0,18.0,88,1018.2
2018-08-02 07:00:00,0.0,18.9,83,1018.6
2018-08-02 08:00:00,0.0,19.7,79,1019.3
2018-08-02 09:00:00,0.0,20.7,74,1019.4
2018-08-02 10:00:00,0.0,21.1,72,1019.5
2018-08-02 11:00:00,0.0,21.5,69,1019.8
2018-08-02 12:00:00,0.0,23.0,64,1019.7
2018-08-02 13:00:00,0.0,23.6,65,1019.8
2018-08-02 14:00:00,0.0,24.5,59,1019.7
2018-08-02 15:00:00,0.0,26.0,54,1019.4
2018-08-02 16:00:00,0.0,25.0,58,1019.4
2018-08-02 17:00:00,0.0,23.7,64,1019.5
2018-08-02 18:00:00,0.0,23.3,69,1019.8
2018-08-02 19:00:00,0.0,22.1,75,1020.1
2018-08-02 20:00:00,0.0,21.5,76,1020.5
2018-08-02 21:00:00,0.0,20.3,80,1021.0
2018-08-02 22:00:00,0.0,19.8,81,1021.3
2018-08-02 23:00:00,0.0,19.5,82,1021.4
2018-08-03 00:00:00,0.0,19.2,83,1021.6
2018-08-03 01:00:00,0.0,18.8,84,1021.7
2018-08-03 02:00:00,0.0,18.5,86,1021.4
2018-08-03 03:00:00,0.0,18.5,85,1021.2
2018-08-03 04:00:00,0.0,18.4,87,1021.4
2018-08-03 05:00:00,0.4,18.2,91,1021.4
2018-08-03 06:00:00,0.1,18.3,91,1021.6
2018-08-03 07:00:00,0.1,18.3,93,1021.9
2018-08-03 08:00:00,0.5,17.7,93,1022.4
2018-08-03 09:00:00,0.0,18.4,91,1022.4
2018-08-03 10:00:00,0.0,20.3,80,1022.4
2018-08-03 11:00:00,0.0,21.2,73,1022.3
2018-08-03 12:00:00,0.0,22.6,64,1022.2
2018-08-03 13:00:00,0.0,23.9,57,1022.1
2018-08-03 14:00:00,0.0,24.1,54,1022.1
2018-08-03 15:00:00,0.0,24.4,54,1022.3
2018-08-03 16:00:00,0.0,24.7,52,1022.2
2018-08-03 17:00:00,0.0,23.5,57,1022.5
2018-08-03 18:00:00,0.0,22.8,57,1023.0
2018-08-03 19:00:00,0.0,21.3,60,1023.3
2018-08-03 20:00:00,0.0,19.9,64,1023.7
2018-08-03 21:00:00,0.0,19.1,70,1024.6
2018-08-03 22:00:00,0.0,17.7,80,1025.0
2018-08-03 23:00:00,0.0,16.8,87,1025.3
2018-08-04 00:00:00,0.0,15.6,92,1025.4
2018-08-04 01:00:00,0.0,15.8,91,1025.5
2018-08-04 02:00:00,0.0,15.7,91,1025.2
2018-08-04 03:00:00,0.0,15.8,90,1025.3
2018-08-04 04:00:00,0.0,15.8,89,1025.8
2018-08-04 05:00:00,0.0,15.7,89,1025.7
2018-08-04 06:00:00,0.0,16.0,87,1026.0
2018-08-04 07:00:00,0.0,16.8,82,1026.3
2018-08-04 08:00:00,0.0,18.0,72,1026.5
2018-08-04 09:00:00,0.0,18.4,70,1026.8
2018-08-04 10:00:00,0.0,18.7,70,1026.9
2018-08-04 11:00:00,0.0,19.9,65,1027.1
2018-08-04 12:00:00,0.0,19.7,64,1027.2
2018-08-04 13:00:00,0.0,20.9,56,1026.6
2018-08-04 14:00:00,0.0,20.9,57,1026.6
2018-08-04 15:00:00,0.0,21.2,54,1026.1
2018-08-04 16:00:00,0.0,22.0,53,1026.1
2018-08-04 17:00:00,0.0,21.9,55,1026.1
2018-08-04 18:00:00,0.0,20.7,59,1026.0
2018-08-04 19:00:00,0.0,20.4,59,1026.2
2018-08-04 20:00:00,0.0,18.9,64,1026.3
2018-08-04 21:00:00,0.0,17.7,69,1026.3
2018-08-04 22:00:00,0.0,15.2,81,1026.2
2018-08-04 23:00:00,0.0,14.0,87,1026.0
2018-08-05 00:00:00,0.0,13.7,89,1025.9
2018-08-05 01:00:00,0.0,14.9,85,1025.4
2018-08-05 02:00:00,0.0,15.3,84,1025.1
2018-08-05 03:00:00,0.0,15.4,81,1024.9
2018-08-05 04:00:00,0.0,14.8,85,1024.4
2018-08-05 05:00:00,0.0,14.3,88,1024.2
2018-08-05 06:00:00,0.0,14.8,88,1024.1
2018-08-05 07:00:00,0.0,16.2,81,1023.9
2018-08-05 08:00:00,0.0,17.7,73,1023.5
2018-08-05 09:00:00,0.0,19.3,67,1023.1
2018-08-05 10:00:00,0.0,20.4,63,1022.8
2018-08-05 11:00:00,0.0,20.6,64,1022.4
2018-08-05 12:00:00,0.0,22.6,51,1021.8
2018-08-05 13:00:00,0.0,23.6,48,1021.1
2018-08-05 14:00:00,0.0,23.5,48,1020.5
2018-08-05 15:00:00,0.0,24.1,45,1019.8
2018-08-05 16:00:00,0.0,23.7,50,1019.1
2018-08-05 17:00:00,0.0,23.6,52,1018.5
2018-08-05 18:00:00,0.0,23.1,53,1017.9
2018-08-05 19:00:00,0.0,21.6,58,1017.6
2018-08-05 20:00:00,0.0,20.5,63,1017.6
2018-08-05 21:00:00,0.0,18.1,73,1017.9
2018-08-05 22:00:00,0.0,16.0,80,1017.9
2018-08-05 23:00:00,0.0,15.3,82,1017.9
2018-08-06 00:00:00,0.0,15.1,80,1017.8
2018-08-06 01:00:00,0.0,14.7,82,1017.3
2018-08-06 02:00:00,0.0,14.4,84,1017.0
2018-08-06 03:00:00,0.0,14.1,85,1016.7
2018-08-06 04:00:00,0.0,14.1,86,1016.2
2018-08-06 05:00:00,0.0,14.9,80,1016.1
2018-08-06 06:00:00,0.0,16.0,79,1015.8
2018-08-06 07:00:00,0.0,17.0,80,1015.7
2018-08-06 08:00:00,0.0,17.9,78,1015.5
2018-08-06 09:00:00,0.0,19.1,74,1015.2
2018-08-06 10:00:00,0.0,19.6,72,1015.0
2018-08-06 11:00:00,0.0,19.9,72,1014.5
2018-08-06 12:00:00,0.0,20.3,71,1014.4
2018-08-06 13:00:00,0.0,20.7,69,1014.1
2018-08-06 14:00:00,0.0,20.8,70,1013.8
2018-08-06 15:00:00,0.0,21.9,65,1013.3
2018-08-06 16:00:00,0.0,22.2,64,1012.7
2018-08-06 17:00:00,0.0,22.1,64,1012.2
2018-08-06 18:00:00,0.0,20.7,74,1012.2
2018-08-06 19:00:00,0.0,19.5,77,1012.3
2018-08-06 20:00:00,0.2,18.0,86,1012.2
2018-08-06 21:00:00,0.4,17.1,92,1012.3
2018-08-06 22:00:00,0.1,16.9,92,1012.1
2018-08-06 23:00:00,0.0,15.5,87,1011.9
2018-08-07 00:00:00,0.0,14.7,87,1011.9
2018-08-07 01:00:00,0.0,13.6,87,1011.3
2018-08-07 02:00:00,0.0,13.6,87,1010.8
2018-08-07 03:00:00,0.0,13.5,86,1010.4
2018-08-07 04:00:00,0.0,13.6,85,1010.5
2018-08-07 05:00:00,0.0,13.0,87,1010.4
2018-08-07 06:00:00,0.0,13.7,84,1010.2
2018-08-07 07:00:00,0.0,14.6,81,1009.9
2018-08-07 08:00:00,0.0,16.0,67,1009.7
2018-08-07 09:00:00,0.0,15.5,62,1009.4
2018-08-07 10:00:00,0.0,16.7,62,1009.1
2018-08-07 11:00:00,0.0,17.6,58,1008.8
2018-08-07 12:00:00,0.0,17.6,57,1008.5
2018-08-07 13:00:00,0.0,18.5,49,1008.2
2018-08-07 14:00:00,0.0,18.7,49,1008.0
2018-08-07 15:00:00,0.0,17.8,56,1008.0
2018-08-07 16:00:00,0.0,18.4,53,1007.6
2018-08-07 17:00:00,0.0,17.4,63,1007.4
2018-08-07 18:00:00,0.0,17.0,61,1007.3
2018-08-07 19:00:00,0.0,15.7,64,1007.3
2018-08-07 20:00:00,0.0,15.5,66,1007.3
2018-08-07 21:00:00,0.0,13.7,69,1007.5
2018-08-07 22:00:00,0.0,11.9,77,1007.5
2018-08-07 23:00:00,0.0,10.9,80,1007.4
2018-08-08 00:00:00,0.0,10.7,77,1007.1
2018-08-08 01:00:00,0.0,11.8,74,1006.6
2018-08-08 02:00:00,0.0,12.4,74,1006.6
2018-08-08 03:00:00,0.0,12.4,77,1006.5
2018-08-08 04:00:00,0.0,12.4,79,1006.5
2018-08-08 05:00:00,0.0,12.6,83,1006.7
2018-08-08 06:00:00,0.0,12.9,82,1007.1
2018-08-08 07:00:00,0.0,13.6,80,1007.4
2018-08-08 08:00:00,0.0,14.4,72,1008.0
2018-08-08 09:00:00,0.0,16.0,59,1008.4
2018-08-08 10:00:00,0.0,15.2,66,1008.9
2018-08-08 11:00:00,0.0,16.3,62,1009.3
2018-08-08 12:00:00,0.0,17.8,49,1009.5
2018-08-08 13:00:00,0.0,18.6,44,1009.6
2018-08-08 14:00:00,0.0,17.9,49,1010.0
2018-08-08 15:00:00,0.0,18.3,50,1010.2
2018-08-08 16:00:00,0.0,18.5,43,1010.3
2018-08-08 17:00:00,0.0,17.6,44,1010.7
2018-08-08 18:00:00,0.0,17.2,47,1011.1
2018-08-08 19:00:00,0.0,16.1,52,1011.4
2018-08-08 20:00:00,0.0,14.1,56,1012.1
2018-08-08 21:00:00,0.0,12.4,60,1012.9
2018-08-08 22:00:00,0.0,11.0,65,1013.2
2018-08-08 23:00:00,0.0,10.0,69,1013.4
2018-08-09 00:00:00,0.0,9.9,71,1013.4
2018-08-09 01:00:00,0.0,9.5,73,1013.2
2018-08-09 02:00:00,0.0,8.1,79,1013.5
2018-08-09 03:00:00,0.0,7.0,85,1013.4
2018-08-09 04:00:00,0.0,6.5,88,1013.4
2018-08-09 05:00:00,0.0,6.1,90,1013.6
2018-08-09 06:00:00,0.0,7.0,90,1013.8
2018-08-09 07:00:00,0.0,12.5,67,1013.8
2018-08-09 08:00:00,0.0,14.6,59,1014.0
2018-08-09 09:00:00,0.0,15.6,54,1013.9
2018-08-09 10:00:00,0.0,16.6,50,1013.5
2018-08-09 11:00:00,0.0,17.6,49,1013.3
2018-08-09 12:00:00,0.0,18.2,45,1013.0
2018-08-09 13:00:00,0.0,19.5,42,1013.1
2018-08-09 14:00:00,0.0,19.8,39,1012.9
2018-08-09 15:00:00,0.0,16.8,52,1013.4
2018-08-09 16:00:00,0.0,16.6,52,1013.5
2018-08-09 17:00:00,0.0,17.7,51,1013.2
2018-08-09 18:00:00,0.0,16.3,50,1013.3
2018-08-09 19:00:00,0.0,15.1,56,1013.5
2018-08-09 20:00:00,0.0,14.9,61,1013.8
2018-08-09 21:00:00,0.0,12.9,67,1014.5
2018-08-09 22:00:00,0.0,11.7,73,1014.9
2018-08-09 23:00:00,0.0,10.7,77,1015.1
2018-08-10 00:00:00,0.0,10.1,79,1015.2
2018-08-10 01:00:00,0.0,9.8,82,1015.2
2018-08-10 02:00:00,0.0,9.6,82,1015.2
2018-08-10 03:00:00,0.0,8.7,85,1014.9
2018-08-10 04:00:00,0.0,8.2,90,1014.9
2018-08-10 05:00:00,0.0,9.6,87,1014.9
2018-08-10 06:00:00,0.0,9.4,87,1015.0
2018-08-10 07:00:00,0.0,11.7,78,1015.3
2018-08-10 08:00:00,0.0,12.5,80,1015.6
2018-08-10 09:00:00,0.0,14.3,67,1015.8
2018-08-10 10:00:00,0.0,16.3,51,1015.9
2018-08-10 11:00:00,0.0,16.0,51,1016.4
2018-08-10 12:00:00,0.0,17.4,46,1016.6
2018-08-10 13:00:00,0.0,18.8,42,1017.0
2018-08-10 14:00:00,0.2,15.2,68,1017.8
2018-08-10 15:00:00,0.0,19.0,46,1017.5
2018-08-10 16:00:00,0.0,17.0,51,1018.3
2018-08-10 17:00:00,0.0,17.7,47,1018.6
2018-08-10 18:00:00,0.0,17.1,47,1019.0
2018-08-10 19:00:00,0.0,16.4,49,1019.5
2018-08-10 20:00:00,0.0,13.6,63,1020.1
2018-08-10 21:00:00,0.0,11.0,77,1020.6
2018-08-10 22:00:00,0.0,9.5,83,1021.0
2018-08-10 23:00:00,0.0,8.4,86,1021.2
2018-08-11 00:00:00,0.0,7.6,89,1021.2
2018-08-11 01:00:00,0.0,7.1,91,1021.0
2018-08-11 02:00:00,0.0,6.9,92,1020.6
2018-08-11 03:00:00,0.0,6.9,93,1020.3
2018-08-11 04:00:00,0.0,7.0,92,1019.9
2018-08-11 05:00:00,0.0,6.9,93,1019.7
2018-08-11 06:00:00,0.0,7.9,93,1019.3
2018-08-11 07:00:00,0.0,14.2,69,1018.6
2018-08-11 08:00:00,0.0,17.3,50,1018.0
2018-08-11 09:00:00,0.0,17.3,64,1017.6
2018-08-11 10:00:00,0.0,17.7,69,1016.8
2018-08-11 11:00:00,0.0,17.6,72,1016.0
2018-08-11 12:00:00,0.0,18.0,73,1015.2
2018-08-11 13:00:00,0.0,17.7,77,1014.1
2018-08-11 14:00:00,0.0,17.8,80,1013.1
2018-08-11 15:00:00,0.0,18.5,76,1012.1
2018-08-11 16:00:00,0.0,18.0,80,1011.1
2018-08-11 17:00:00,0.0,19.1,78,1010.2
2018-08-11 18:00:00,0.0,19.3,81,1009.4
2018-08-11 19:00:00,0.1,19.0,86,1008.9
2018-08-11 20:00:00,0.0,18.5,89,1008.6
2018-08-11 21:00:00,0.0,19.1,80,1008.4
2018-08-11 22:00:00,0.0,18.8,82,1008.2
2018-08-11 23:00:00,0.0,18.8,82,1007.7
2018-08-12 00:00:00,0.0,18.5,83,1007.2
2018-08-12 01:00:00,0.0,18.4,84,1006.8
2018-08-12 02:00:00,0.0,18.1,85,1006.1
2018-08-12 03:00:00,0.0,18.0,86,1005.6
2018-08-12 04:00:00,0.0,17.6,87,1005.2
2018-08-12 05:00:00,0.3,16.7,89,1005.3
2018-08-12 06:00:00,0.3,16.3,92,1005.5
2018-08-12 07:00:00,0.5,16.0,93,1005.6
2018-08-12 08:00:00,0.3,16.5,92,1005.6
2018-08-12 09:00:00,0.0,16.8,87,1005.8
2018-08-12 10:00:00,0.0,17.9,79,1005.7
2018-08-12 11:00:00,0.0,18.9,75,1005.6
2018-08-12 12:00:00,0.0,19.4,71,1005.4
2018-08-12 13:00:00,0.1,18.4,85,1005.4
2018-08-12 14:00:00,0.0,18.5,78,1005.4
2018-08-12 15:00:00,0.0,20.0,69,1005.0
2018-08-12 16:00:00,0.0,19.6,69,1005.0
2018-08-12 17:00:00,0.0,19.5,69,1005.0
2018-08-12 18:00:00,0.0,19.0,72,1005.1
2018-08-12 19:00:00,0.1,17.7,86,1005.2
2018-08-12 20:00:00,0.0,17.1,90,1005.6
2018-08-12 21:00:00,0.0,16.6,91,1005.8
2018-08-12 22:00:00,0.0,16.1,93,1006.1
2018-08-12 23:00:00,0.0,16.5,93,1006.3
2018-08-13 00:00:00,0.0,16.3,91,1006.5
2018-08-13 01:00:00,0.0,16.4,90,1006.6
2018-08-13 02:00:00,0.0,16.5,90,1006.7
2018-08-13 03:00:00,0.0,16.4,90,1006.9
2018-08-13 04:00:00,0.0,15.8,89,1007.1
2018-08-13 05:00:00,0.0,14.7,92,1007.5
2018-08-13 06:00:00,0.0,14.0,93,1008.2
2018-08-13 07:00:00,0.0,13.5,91,1008.9
2018-08-13 08:00:00,0.0,15.3,83,1009.4
2018-08-13 09:00:00,0.0,17.9,69,1009.7
2018-08-13 10:00:00,0.0,17.4,71,1010.2
2018-08-13 11:00:00,0.0,18.2,68,1010.2
2018-08-13 12:00:00,0.0,20.0,59,1010.2
2018-08-13 13:00:00,0.0,19.4,61,1010.6
2018-08-13 14:00:00,0.0,19.1,64,1010.8
2018-08-13 15:00:00,0.0,19.4,61,1010.8
2018-08-13 16:00:00,0.0,18.2,68,1011.2
2018-08-13 17:00:00,0.0,18.2,65,1011.4
2018-08-13 18:00:00,0.0,18.3,67,1011.5
2018-08-13 19:00:00,0.0,17.4,73,1011.7
2018-08-13 20:00:00,0.0,17.0,76,1012.1
2018-08-13 21:00:00,0.0,17.0,75,1012.7
2018-08-13 22:00:00,0.0,16.7,75,1013.0
2018-08-13 23:00:00,0.0,15.7,80,1013.4
2018-08-14 00:00:00,0.0,14.7,85,1013.8
2018-08-14 01:00:00,0.0,14.4,88,1013.8
2018-08-14 02:00:00,0.0,15.3,88,1013.6
2018-08-14 03:00:00,0.0,15.5,89,1013.6
2018-08-14 04:00:00,0.0,15.2,90,1013.4
2018-08-14 05:00:00,0.0,15.4,88,1013.6
2018-08-14 06:00:00,0.0,16.0,87,1013.7
2018-08-14 07:00:00,0.0,16.4,88,1013.9
2018-08-14 08:00:00,0.1,16.9,89,1014.2
2018-08-14 09:00:00,0.0,18.4,75,1014.2
2018-08-14 10:00:00,0.0,20.0,67,1014.2
2018-08-14 11:00:00,0.0,20.2,64,1014.4
2018-08-14 12:00:00,0.0,19.9,68,1014.7
2018-08-14 13:00:00,0.0,21.6,62,1014.6
2018-08-14 14:00:00,0.0,20.3,69,1014.8
2018-08-14 15:00:00,0.0,20.5,69,1014.9
2018-08-14 16:00:00,0.0,20.5,68,1015.0
2018-08-14 17:00:00,0.0,20.5,68,1014.3
2018-08-14 18:00:00,0.0,20.5,69,1014.1
2018-08-14 19:00:00,0.0,19.5,72,1014.5
2018-08-14 20:00:00,0.0,18.8,76,1014.6
2018-08-14 21:00:00,0.0,18.8,75,1014.5
2018-08-14 22:00:00,0.0,17.3,76,1014.6
2018-08-14 23:00:00,0.0,17.8,75,1013.9
2018-08-15 00:00:00,0.0,17.6,78,1013.6
2018-08-15 01:00:00,0.0,17.0,79,1013.4
2018-08-15 02:00:00,0.0,17.6,76,1013.1
2018-08-15 03:00:00,0.0,17.5,76,1012.8
2018-08-15 04:00:00,0.0,17.5,77,1012.5
2018-08-15 05:00:00,0.0,17.1,82,1012.1
2018-08-15 06:00:00,0.0,17.7,80,1012.0
2018-08-15 07:00:00,0.0,18.7,76,1011.6
2018-08-15 08:00:00,0.0,20.2,72,1011.3
2018-08-15 09:00:00,0.0,21.4,67,1011.0
2018-08-15 10:00:00,0.0,21.9,64,1010.8
2018-08-15 11:00:00,0.0,20.3,74,1010.7
2018-08-15 12:00:00,0.0,22.0,68,1009.8
2018-08-15 13:00:00,0.0,21.9,68,1009.4
2018-08-15 14:00:00,0.0,23.6,62,1008.8
2018-08-15 15:00:00,0.5,19.1,83,1008.8
2018-08-15 16:00:00,2.5,17.9,90,1008.6
2018-08-15 17:00:00,0.3,17.9,90,1008.1
2018-08-15 18:00:00,0.1,18.2,85,1008.2
2018-08-15 19:00:00,0.0,16.0,85,1008.4
2018-08-15 20:00:00,0.0,15.1,87,1008.3
2018-08-15 21:00:00,0.0,15.1,79,1008.4
2018-08-15 22:00:00,0.0,15.5,83,1008.6
2018-08-15 23:00:00,0.6,13.4,91,1009.3
2018-08-16 00:00:00,0.3,13.0,92,1009.1
2018-08-16 01:00:00,0.0,12.0,90,1009.3
2018-08-16 02:00:00,0.0,10.7,89,1009.0
2018-08-16 03:00:00,0.0,10.3,88,1008.9
2018-08-16 04:00:00,0.0,11.2,86,1009.0
2018-08-16 05:00:00,0.1,10.6,87,1009.1
2018-08-16 06:00:00,0.0,11.2,85,1009.3
2018-08-16 07:00:00,0.0,13.2,78,1009.6
2018-08-16 08:00:00,0.0,14.1,73,1009.7
2018-08-16 09:00:00,0.0,14.7,71,1009.9
2018-08-16 10:00:00,0.0,15.5,68,1009.9
2018-08-16 11:00:00,0.0,15.3,69,1010.0
2018-08-16 12:00:00,0.0,18.4,58,1010.0
2018-08-16 13:00:00,0.0,17.9,59,1010.8
2018-08-16 14:00:00,0.3,17.6,69,1011.1
2018-08-16 15:00:00,0.0,18.2,60,1011.5
2018-08-16 16:00:00,1.1,17.3,73,1011.8
2018-08-16 17:00:00,0.0,17.0,65,1012.4
2018-08-16 18:00:00,0.0,16.9,64,1013.0
2018-08-16 19:00:00,0.0,15.4,69,1013.7
2018-08-16 20:00:00,0.0,14.4,71,1014.7
2018-08-16 21:00:00,0.0,13.3,78,1015.5
2018-08-16 22:00:00,0.0,12.9,79,1015.8
2018-08-16 23:00:00,0.0,12.1,85,1016.3
2018-08-17 00:00:00,0.0,11.7,86,1016.6
2018-08-17 01:00:00,0.0,11.9,84,1016.1
2018-08-17 02:00:00,0.0,12.1,81,1016.1
2018-08-17 03:00:00,0.0,12.2,82,1016.3
2018-08-17 04:00:00,0.0,12.1,82,1016.3
2018-08-17 05:00:00,0.0,12.1,82,1016.6
2018-08-17 06:00:00,0.0,12.4,82,1016.7
